id,name,rarity,faction,skill_id,attack,defense,description
wei_yujin,于禁,1,魏,yizhong,75,85,毅重
shu_weiyan,魏延,1,蜀,kuanggu,82,76,狂骨
wu_huanggai,黄盖,1,吴,kurou,78,80,苦肉
qun_dongzhuo,董卓,1,群,jiuchi,80,75,酒池肉林
wei_caoren,曹仁,2,wei,jushou,78,92,据守
shu_huangzhong,黄忠,2,shu,baibuchuanyang,86,75,百步穿杨
wu_sunquan,孙权,2,wu,hengheng,82,88,制衡
qun_zhangjiao,张角,2,qun,huangtian,80,78,黄天太平
wei_xiahoudun,夏侯惇,3,魏,ganglie,88,90,刚烈
wei_zhangliao,张辽,3,魏,tuxi,92,86,突袭
shu_zhaoyun,赵云,3,蜀,longdan,93,89,龙胆
wu_lvmeng,吕蒙,3,吴,baiyidjiang,87,85,白衣渡江
qun_yuanshao,袁绍,3,qun,luanji,85,83,乱击
wei_caocao,曹操,4,魏,luanshijianxiong,95,85,乱世奸雄
shu_liubei,刘备,4,shu,rende,80,95,仁德
shu_zhangfei,张飞,4,shu,poxiao,97,80,咆哮
wu_zhouyu,周瑜,4,吴,huoshaochibi,93,82,火烧赤壁
qun_diaochan,貂蝉,4,qun,lijian,85,70,离间
shu_guanyu,关羽,5,shu,wusheng,98,88,武圣
qun_lvbu,吕布,5,qun,wushuang,100,75,无双
wei_xiahouyuan,夏侯渊,5,魏,shensu,96,82,神速
wu_ganing,甘宁,5,wu,jinfanzei,94,85,锦帆贼
